datetime,North-Eastern Region Hourly Demand,temp_ne,humidity_ne,feels_like_ne,is_holiday
1/19/2022 0:00,1502.26,12.8,94,12.6,0
1/19/2022 1:00,1425.32,12.4,93,12.2,0
1/19/2022 2:00,1392.57,11.9,91,11.5,0
1/19/2022 3:00,1385.89,11.8,89,11.1,0
1/19/2022 4:00,1405.51,12.3,83,11.5,0
1/19/2022 5:00,1535.29,11.6,83,10.8,0
1/19/2022 6:00,1860.38,12.1,81,11.1,0
1/19/2022 7:00,2204.59,14,79,13.3,0
1/19/2022 8:00,2208.92,16,77,16.2,0
1/19/2022 9:00,2071.13,18.5,73,19.4,0
1/19/2022 10:00,1971.19,20.2,70,21,0
1/19/2022 11:00,1933.87,21.2,66,22.4,0
1/19/2022 12:00,1928.59,22.1,63,23.4,0
1/19/2022 13:00,1871.13,23,59,24.2,0
1/19/2022 14:00,1833.9,22.5,58,22.9,0
1/19/2022 15:00,1796.42,22,62,22.8,0
1/19/2022 16:00,2008.29,21.3,60,21.7,0
1/19/2022 17:00,2548.65,16.3,87,16.6,0
1/19/2022 18:00,2657.61,15.7,88,16.3,0
1/19/2022 19:00,2603.52,14.9,90,15.2,0
1/19/2022 20:00,2472.39,14.4,89,14.5,0
1/19/2022 21:00,2223.08,13.8,91,13.5,0
1/19/2022 22:00,1897.66,14,89,13.8,0
1/19/2022 23:00,1647.01,13.7,90,13.7,0
1/20/2022 0:00,1509.4,12.9,92,12.8,0
1/20/2022 1:00,1458.24,12.6,91,12.5,0
1/20/2022 2:00,1423.21,12.5,88,12,0
1/20/2022 3:00,1406.2,12.9,85,12.3,0
1/20/2022 4:00,1422.14,13.2,82,12.4,0
1/20/2022 5:00,1544.97,11.8,89,11,0
1/20/2022 6:00,1872.48,12.3,86,11.7,0
1/20/2022 7:00,2251.69,14.1,81,13.8,0
1/20/2022 8:00,2309.24,16.2,77,16.5,0
1/20/2022 9:00,2181.98,16.5,78,16.5,0
1/20/2022 10:00,2093.97,17.3,80,17.8,0
1/20/2022 11:00,1991.79,17.7,79,18.5,0
1/20/2022 12:00,1937.92,19.3,70,20.1,0
1/20/2022 13:00,1904.08,20.5,67,21.7,0
1/20/2022 14:00,1869.61,20.9,64,21.8,0
1/20/2022 15:00,1913.5,20,67,20.8,0
1/20/2022 16:00,2094.74,16.8,85,16.8,0
1/20/2022 17:00,2540.91,19,68,19.4,0
1/20/2022 18:00,2577.91,17,83,17.7,0
1/20/2022 19:00,2516.9,15.7,93,16.5,0
1/20/2022 20:00,2354.88,14.4,93,14.3,0
1/20/2022 21:00,2124.21,14.4,95,15.3,0
1/20/2022 22:00,1843.48,13.9,97,14.6,0
1/20/2022 23:00,1606.76,14.1,96,14.7,0
1/21/2022 0:00,1405.22,13.9,94,14.4,0
1/21/2022 1:00,1351.47,14.1,91,14.6,0
1/21/2022 2:00,1325.98,13.6,96,14.4,0
1/21/2022 3:00,1312.73,12.6,98,12.8,0
1/21/2022 4:00,1331.34,12.2,98,12.3,0
1/21/2022 5:00,1438.74,12.4,96,12.4,0
1/21/2022 6:00,1753.13,12.2,97,12.3,0
1/21/2022 7:00,2134.19,13.4,95,13.7,0
1/21/2022 8:00,2220.55,15.1,90,15.8,0
1/21/2022 9:00,2153.5,16.5,85,17.5,0
1/21/2022 10:00,2052.63,18.1,77,19,0
1/21/2022 11:00,2008.02,19.5,69,20.2,0
1/21/2022 12:00,2003.96,20.5,63,21,0
1/21/2022 13:00,1917.67,20.6,62,21.1,0
1/21/2022 14:00,1851.2,20.7,62,21.3,0
1/21/2022 15:00,1877.04,19,71,19.3,0
1/21/2022 16:00,2081.76,17.5,83,18.3,0
1/21/2022 17:00,2533.95,15.1,86,14.3,0
1/21/2022 18:00,2709.84,15.6,86,15.4,0
1/21/2022 19:00,2576.1,14.2,91,14.4,0
1/21/2022 20:00,2478.26,13.9,93,14.1,0
1/21/2022 21:00,2277.14,13.1,95,13.2,0
1/21/2022 22:00,1928.06,12.7,94,12.4,0
1/21/2022 23:00,1647.77,13.2,92,13.7,0
1/22/2022 0:00,1484.06,11.9,96,11.7,0
1/22/2022 1:00,1407.97,12.2,94,12,0
1/22/2022 2:00,1341.04,12.3,93,12,0
1/22/2022 3:00,1312.29,11.6,96,10.9,0
1/22/2022 4:00,1337.43,12.1,96,11.8,0
1/22/2022 5:00,1468.14,12.2,95,11.9,0
1/22/2022 6:00,1717.96,12.5,97,11.9,0
1/22/2022 7:00,2049.28,13.4,96,13.9,0
1/22/2022 8:00,2215.34,14.4,90,15.1,0
1/22/2022 9:00,2152.7,15.9,86,16.8,0
1/22/2022 10:00,1991.91,17.4,78,17.8,0
1/22/2022 11:00,1934.25,18.7,71,18.9,0
1/22/2022 12:00,1931.25,19.5,67,20.1,0
1/22/2022 13:00,1897.68,20.2,63,20.8,0
1/22/2022 14:00,1827.98,20.2,63,20.7,0
1/22/2022 15:00,1829.41,19.8,66,20.3,0
1/22/2022 16:00,2023.44,17.7,78,18.2,0
1/22/2022 17:00,2524.54,17.7,76,17.9,0
1/22/2022 18:00,2680.57,17.6,75,18.1,0
1/22/2022 19:00,2621.93,14.9,87,14.8,0
1/22/2022 20:00,2485.79,13.8,90,13.6,0
1/22/2022 21:00,2262.11,12.9,93,12.8,0
1/22/2022 22:00,1937.75,12.4,94,12.1,0
1/22/2022 23:00,1674.41,12.1,94,11.7,0
1/23/2022 0:00,1522.98,12.1,93,11.9,0
1/23/2022 1:00,1462.11,13.2,88,13,0
1/23/2022 2:00,1422.43,13.4,89,12.9,0
1/23/2022 3:00,1394.66,13,95,12.8,0
1/23/2022 4:00,1418.29,12.7,97,12.3,0
1/23/2022 5:00,1497.93,12.8,95,12.7,0
1/23/2022 6:00,1795.23,12.4,97,12.3,0
1/23/2022 7:00,2139.22,13.1,94,12.9,0
1/23/2022 8:00,2202.17,14.9,87,14.7,0
1/23/2022 9:00,2098.1,16.6,82,16.5,0
1/23/2022 10:00,1976.52,18.4,76,18.5,0
1/23/2022 11:00,1886.07,18.9,74,19,0
1/23/2022 12:00,1786.59,19.2,73,19.5,0
1/23/2022 13:00,1763.78,19,72,19.5,0
1/23/2022 14:00,1852.04,18.9,73,19.6,0
1/23/2022 15:00,1865.08,18.7,76,19.7,0
1/23/2022 16:00,2064.42,17.7,83,18.7,0
1/23/2022 17:00,2513.38,16.5,86,17.1,0
1/23/2022 18:00,2621.86,16.4,84,16.8,0
1/23/2022 19:00,2539.55,15.8,86,16.1,0
1/23/2022 20:00,2403.59,15.6,85,15.9,0
1/23/2022 21:00,2165.68,15.4,85,15.5,0
1/23/2022 22:00,1868.07,15.4,86,15.4,0
1/23/2022 23:00,1614.65,15,89,15.1,0
1/24/2022 0:00,1459.78,15.1,88,15.1,0
1/24/2022 1:00,1388.7,14.9,89,15.2,0
1/24/2022 2:00,1343.32,14.6,91,14.9,0
1/24/2022 3:00,1324.14,14.6,92,14.6,0
1/24/2022 4:00,1347.22,14.1,95,14.4,0
1/24/2022 5:00,1449.68,13.7,95,14,0
1/24/2022 6:00,1765.88,14.1,95,14.5,0
1/24/2022 7:00,2134.7,14.7,94,15,0
1/24/2022 8:00,2232.44,15.6,90,15.4,0
1/24/2022 9:00,2156.19,17.1,83,16.5,0
1/24/2022 10:00,2080.28,19,72,18.2,0
1/24/2022 11:00,1978.09,19.1,70,18.6,0
1/24/2022 12:00,1999.5,20.5,64,20.2,0
1/24/2022 13:00,1957.84,21,61,20.9,0
1/24/2022 14:00,1927.13,20.8,63,21.1,0
1/24/2022 15:00,1934.07,20.3,66,20.9,0
1/24/2022 16:00,2066.4,18.5,81,19.7,0
1/24/2022 17:00,2530.01,16,84,16,0
1/24/2022 18:00,2689.14,15.5,88,16,0
1/24/2022 19:00,2631.59,15.1,88,15.7,0
1/24/2022 20:00,2508.62,14.4,91,14.3,0
1/24/2022 21:00,2241.2,14.2,91,14.3,0
1/24/2022 22:00,1902.9,13.3,93,13.2,0
1/24/2022 23:00,1653.9,12.9,94,12.7,0
1/25/2022 0:00,1565.69,12.4,95,12.2,0
1/25/2022 1:00,1485.61,12,95,11.8,0
1/25/2022 2:00,1443.8,11.3,95,10.9,0
1/25/2022 3:00,1427.52,10.9,95,10.2,0
1/25/2022 4:00,1442.14,10.7,95,10,0
1/25/2022 5:00,1537.99,10.9,91,10.3,0
1/25/2022 6:00,1851.68,11.6,92,11.2,0
1/25/2022 7:00,2203.66,13.5,90,13.1,0
1/25/2022 8:00,2244.11,14.9,88,15.1,0
1/25/2022 9:00,2159.43,16.9,82,17.4,0
1/25/2022 10:00,2068.74,18.5,76,19,0
1/25/2022 11:00,2030.43,19.9,71,20.3,0
1/25/2022 12:00,1941.66,20.8,66,21.4,0
1/25/2022 13:00,1899.4,21.6,61,22.4,0
1/25/2022 14:00,1889.23,21.5,61,22.3,0
1/25/2022 15:00,1893.79,20.5,65,20.9,0
1/25/2022 16:00,2052.67,18.8,84,20.1,0
1/25/2022 17:00,2595.54,16.2,89,16.8,0
1/25/2022 18:00,2695.85,15.7,91,16.3,0
1/25/2022 19:00,2643.73,15.6,91,16.4,0
1/25/2022 20:00,2501,14.6,93,15,0
1/25/2022 21:00,2266.34,16,85,17,0
1/25/2022 22:00,1952.56,13.8,93,14.2,0
1/25/2022 23:00,1683.85,14.1,93,14.3,0
1/26/2022 0:00,1536.59,13.2,95,13.5,1
1/26/2022 1:00,1455.04,13.4,95,13.1,1
1/26/2022 2:00,1410.11,14.2,91,14.5,1
1/26/2022 3:00,1378.83,12.9,95,12.8,1
1/26/2022 4:00,1417.73,12.7,96,12.7,1
1/26/2022 5:00,1584.34,12.8,94,12.4,1
1/26/2022 6:00,1817.57,13.1,92,13.1,1
1/26/2022 7:00,1992.86,14.4,91,14.8,1
1/26/2022 8:00,2070.55,15.6,89,15.9,1
1/26/2022 9:00,2076.64,17,80,17.4,1
1/26/2022 10:00,2002.81,18,78,18.3,1
1/26/2022 11:00,1944.05,19.3,72,20.2,1
1/26/2022 12:00,1919.86,20.2,68,21.2,1
1/26/2022 13:00,1909.45,20.6,66,21.3,1
1/26/2022 14:00,1824.1,20.5,65,21.2,1
1/26/2022 15:00,1786.75,20,67,20.6,1
1/26/2022 16:00,1937.01,18.4,81,19.5,1
1/26/2022 17:00,2419.58,18.7,73,19.4,1
1/26/2022 18:00,2530.81,18.2,75,19.2,1
1/26/2022 19:00,2473.12,15.7,83,16.2,1
1/26/2022 20:00,2321.06,15.6,91,16.5,1
1/26/2022 21:00,2082.68,14.9,96,15.9,1
1/26/2022 22:00,1790.29,15.2,93,16.3,1
1/26/2022 23:00,1545.78,13.6,96,13.9,1
1/27/2022 0:00,1390.41,13.9,98,14.5,0
1/27/2022 1:00,1312.29,13.9,99,14.3,0
1/27/2022 2:00,1271.88,13.6,97,14,0
1/27/2022 3:00,1235.12,14.1,91,14.2,0
1/27/2022 4:00,1243.67,14,91,14.6,0
1/27/2022 5:00,1341.36,14.4,86,14.5,0
1/27/2022 6:00,1673.46,13.3,96,13.2,0
1/27/2022 7:00,2100.09,13.7,95,14.3,0
1/27/2022 8:00,2204.2,15,89,15.6,0
1/27/2022 9:00,2137.9,16,84,16.4,0
1/27/2022 10:00,2055.84,16.3,83,16.3,0
1/27/2022 11:00,2012.7,17,81,17.3,0
1/27/2022 12:00,2008.86,18,76,17.8,0
1/27/2022 13:00,1932.08,18.5,71,18,0
1/27/2022 14:00,1828.32,18.9,69,18.4,0
1/27/2022 15:00,1912.92,18.4,70,17.8,0
1/27/2022 16:00,2044.36,17,78,17.3,0
1/27/2022 17:00,2545.62,15.6,84,15,0
1/27/2022 18:00,2679.06,14.9,83,14.4,0
1/27/2022 19:00,2633.63,14.6,85,13.9,0
1/27/2022 20:00,2500.26,14.5,87,14.4,0
1/27/2022 21:00,2237.21,13.9,90,13.9,0
1/27/2022 22:00,1948.58,13.8,86,12.8,0
1/27/2022 23:00,1583.07,13.2,79,11.7,0
1/28/2022 0:00,1381.9,12.8,76,10.8,0
1/28/2022 1:00,1322.97,12,74,10.1,0
1/28/2022 2:00,1310.49,11.2,75,9.3,0
1/28/2022 3:00,1268.32,10.4,77,8.6,0
1/28/2022 4:00,1284.11,9.6,80,7.8,0
1/28/2022 5:00,1329.11,9.9,80,8.2,0
1/28/2022 6:00,1434.04,9.7,83,8.2,0
1/28/2022 7:00,1576.17,11.6,78,10.5,0
1/28/2022 8:00,1704.82,14.1,72,13.6,0
1/28/2022 9:00,2001.38,15.7,66,14.9,0
1/28/2022 10:00,2109.49,17,61,16,0
1/28/2022 11:00,2072.63,18,52,17,0
1/28/2022 12:00,2032.9,18.2,48,17.1,0
1/28/2022 13:00,1908.81,18.2,49,16.5,0
1/28/2022 14:00,1871.57,17.9,52,16.2,0
1/28/2022 15:00,1908.1,17,57,15.4,0
1/28/2022 16:00,2061.07,15.3,66,14.1,0
1/28/2022 17:00,2579.47,13.8,67,11.9,0
1/28/2022 18:00,2738.2,13.8,67,12.2,0
1/28/2022 19:00,2691.73,13.9,67,12.3,0
1/28/2022 20:00,2539.33,13.4,71,12,0
1/28/2022 21:00,2287.87,13.2,70,11.6,0
1/28/2022 22:00,1967.1,12.9,67,11.1,0
1/28/2022 23:00,1700.28,12.5,64,10.5,0
1/29/2022 0:00,1547.09,10.9,70,9,0
1/29/2022 1:00,1449.86,9.9,77,8,0
1/29/2022 2:00,1407.36,9.1,82,7.5,0
1/29/2022 3:00,1398.61,8.5,86,7,0
1/29/2022 4:00,1404.55,8.1,88,6.6,0
1/29/2022 5:00,1514.38,7.9,93,6.4,0
1/29/2022 6:00,1807.23,8.2,91,6.6,0
1/29/2022 7:00,2179.67,10.8,84,9.5,0
1/29/2022 8:00,2264.21,14.4,73,14,0
1/29/2022 9:00,2175.09,16.2,60,15.2,0
1/29/2022 10:00,2051.06,17.4,57,16.2,0
1/29/2022 11:00,2015.55,18.2,54,17.3,0
1/29/2022 12:00,1977.35,18.7,52,17.7,0
1/29/2022 13:00,1888.44,19,51,17.9,0
1/29/2022 14:00,1939.27,19.3,49,18.2,0
1/29/2022 15:00,2067.44,19,54,18.4,0
1/29/2022 16:00,1966.83,16.5,72,16.1,0
1/29/2022 17:00,2564.08,15.8,67,14.7,0
1/29/2022 18:00,2720.37,15.7,70,15.3,0
1/29/2022 19:00,2673.62,14.8,76,14.3,0
1/29/2022 20:00,2563.92,13.2,77,12.4,0
1/29/2022 21:00,2314.74,12.4,80,11.6,0
1/29/2022 22:00,1998.45,11.5,85,10.8,0
1/29/2022 23:00,1736.42,11.1,87,10.2,0
1/30/2022 0:00,1575.24,11.1,85,10.1,0
1/30/2022 1:00,1496.16,10.9,87,9.8,0
1/30/2022 2:00,1437.45,10.4,89,9.4,0
1/30/2022 3:00,1437.01,10.4,89,9.2,0
1/30/2022 4:00,1446.14,10.6,88,9.6,0
1/30/2022 5:00,1524.98,10.7,87,9.6,0
1/30/2022 6:00,1821.77,10.4,90,9.4,0
1/30/2022 7:00,2162.6,12.4,85,12.1,0
1/30/2022 8:00,2235.7,14.4,77,14.4,0
1/30/2022 9:00,2121.02,16.4,69,16.2,0
1/30/2022 10:00,1978.72,18,63,17.6,0
1/30/2022 11:00,1926.15,19.1,58,19,0
1/30/2022 12:00,1892.35,19.8,56,19.6,0
1/30/2022 13:00,1853.14,20,54,19.2,0
1/30/2022 14:00,1756.6,19.9,55,19,0
1/30/2022 15:00,1743.17,19.2,59,18.4,0
1/30/2022 16:00,1906.68,17,73,17,0
1/30/2022 17:00,2420.66,14.6,77,13.7,0
1/30/2022 18:00,2622.57,14.5,73,13.5,0
1/30/2022 19:00,2587.16,13.4,75,12.3,0
1/30/2022 20:00,2463.99,13.2,75,12,0
1/30/2022 21:00,2238.48,13.2,77,12,0
1/30/2022 22:00,1942.45,12.7,80,11.6,0
1/30/2022 23:00,1695.61,12.3,81,11.2,0
1/31/2022 0:00,1551.43,11.8,83,10.6,0
1/31/2022 1:00,1495.74,11.7,82,10.4,0
1/31/2022 2:00,1447.12,11.1,83,9.7,0
1/31/2022 3:00,1426.08,10.1,86,8.8,0
1/31/2022 4:00,1439.92,9.6,86,8.3,0
1/31/2022 5:00,1548.34,9.1,90,7.6,0
1/31/2022 6:00,1888.88,9.7,87,8.4,0
1/31/2022 7:00,2258.09,12.1,81,11.1,0
1/31/2022 8:00,2285.47,15.6,75,15.8,0
1/31/2022 9:00,2213.56,17.5,64,17.4,0
1/31/2022 10:00,2096.61,18.9,60,18.7,0
1/31/2022 11:00,2027.13,19.9,58,20,0
1/31/2022 12:00,2003.97,20.5,56,20.5,0
1/31/2022 13:00,1971.41,20.8,53,20.1,0
1/31/2022 14:00,1929.95,20.8,51,19.8,0
1/31/2022 15:00,1941.67,19.9,55,19.1,0
1/31/2022 16:00,2110.5,18,64,17.6,0
1/31/2022 17:00,2536.04,16.8,68,16.3,0
1/31/2022 18:00,2690.14,16,80,15.6,0
1/31/2022 19:00,2630.46,14.7,92,15.4,0
1/31/2022 20:00,2541.82,14,96,14.7,0
1/31/2022 21:00,2312.24,14.4,94,14.8,0
1/31/2022 22:00,2002.9,13.1,94,12.9,0
1/31/2022 23:00,1734.58,13.1,93,13.1,0
2/1/2022 0:00,1571.51,12.8,92,12.8,0
2/1/2022 1:00,1501.09,11.6,94,11.2,0
2/1/2022 2:00,1459.28,11,94,10.5,0
2/1/2022 3:00,1437.16,10.8,94,10.2,0
2/1/2022 4:00,1401.71,10.8,92,9.9,0
2/1/2022 5:00,1608.04,10.4,95,9.9,0
2/1/2022 6:00,2008.61,11.1,91,10.4,0
2/1/2022 7:00,2352.27,12.6,93,12.2,0
2/1/2022 8:00,2384.63,14.2,90,14.2,0
2/1/2022 9:00,2270.07,15.8,86,15.8,0
2/1/2022 10:00,2147.44,17.2,77,17,0
2/1/2022 11:00,2091.11,17.7,73,17.3,0
2/1/2022 12:00,2018.81,18.2,70,18.2,0
2/1/2022 13:00,2004.26,19,67,19.7,0
2/1/2022 14:00,2003.3,19,67,19.6,0
2/1/2022 15:00,2037.01,18.6,68,18.7,0
2/1/2022 16:00,2220.78,16.5,79,17.2,0
2/1/2022 17:00,2573.59,14.9,81,14.2,0
2/1/2022 18:00,2564.45,14.2,86,13.2,0
2/1/2022 19:00,2457.41,13.6,94,13.9,0
2/1/2022 20:00,2257.6,13.1,96,13.5,0
2/1/2022 21:00,2006.86,12.7,94,12.6,0
2/1/2022 22:00,1729.46,13.1,92,13,0
2/1/2022 23:00,1559.36,12.9,93,12.3,0
2/2/2022 0:00,1384.52,12.3,95,11.5,0
2/2/2022 1:00,1314.16,12.1,97,11.3,0
2/2/2022 2:00,1255.88,12.1,96,11.4,0
2/2/2022 3:00,1226.77,11.7,96,11,0
2/2/2022 4:00,1238.93,11.2,98,10.5,0
2/2/2022 5:00,1329.7,10.7,99,10.1,0
2/2/2022 6:00,1666.12,10.7,100,10,0
2/2/2022 7:00,2075.5,11.4,99,10.3,0
2/2/2022 8:00,2185.87,12.9,91,11.5,0
2/2/2022 9:00,2147.44,14.3,86,13.3,0
2/2/2022 10:00,2055.64,16.5,77,15.5,0
2/2/2022 11:00,1992.96,18.8,65,18.2,0
2/2/2022 12:00,1957.26,19.5,63,19.3,0
2/2/2022 13:00,1923.46,19.9,62,19.5,0
2/2/2022 14:00,1876.5,19.9,61,19.7,0
2/2/2022 15:00,1909.74,19.5,63,19.4,0
2/2/2022 16:00,2078.6,17.6,82,18.4,0
2/2/2022 17:00,2518.73,15.8,81,15.6,0
2/2/2022 18:00,2698.71,16.1,75,15.3,0
2/2/2022 19:00,2624.26,15.6,73,14.7,0
2/2/2022 20:00,2516.26,14.9,81,14.6,0
2/2/2022 21:00,2296.06,14.6,80,14.3,0
2/2/2022 22:00,1969.38,12.1,91,11.6,0
2/2/2022 23:00,1707.49,11.1,94,10.6,0
2/3/2022 0:00,1552.59,10.8,94,10.1,0
2/3/2022 1:00,1466.46,10.9,92,10.1,0
2/3/2022 2:00,1443.62,10.7,91,9.8,0
2/3/2022 3:00,1409.45,10.9,92,10,0
2/3/2022 4:00,1424.52,10.4,94,9.5,0
2/3/2022 5:00,1544.21,10.2,95,9,0
2/3/2022 6:00,1875.62,10.3,95,9.4,0
2/3/2022 7:00,2254.49,12.8,92,12.3,0
2/3/2022 8:00,2337.96,14.6,87,14.5,0
2/3/2022 9:00,2196.5,16.9,78,16.7,0
2/3/2022 10:00,2043.09,18.9,70,18.5,0
2/3/2022 11:00,2008.75,20.4,63,20.2,0
2/3/2022 12:00,1997.29,21.2,59,21.1,0
2/3/2022 13:00,1984.78,21.5,55,20.9,0
2/3/2022 14:00,1905.62,21.6,53,20.8,0
2/3/2022 15:00,1924.61,21.1,56,20.7,0
2/3/2022 16:00,2082,19,68,19.2,0
2/3/2022 17:00,2541.33,15.9,82,15.3,0
2/3/2022 18:00,2723.21,15.8,80,15.6,0
2/3/2022 19:00,2663.61,15.8,81,15.8,0
2/3/2022 20:00,2547.74,15.6,84,15.8,0
2/3/2022 21:00,2292.09,15.7,82,15.9,0
2/3/2022 22:00,2003.46,14.9,85,15,0
2/3/2022 23:00,1746.63,14.1,88,13.8,0
2/4/2022 0:00,1588.81,13.4,90,13,0
2/4/2022 1:00,1513.2,13.2,90,12.7,0
2/4/2022 2:00,1471.32,12.8,91,12.2,0
2/4/2022 3:00,1446.25,12.4,90,11.4,0
2/4/2022 4:00,1496.69,12.1,89,11.1,0
2/4/2022 5:00,1579.16,12.1,91,10.7,0
2/4/2022 6:00,1830.2,12.8,91,11.3,0
2/4/2022 7:00,2189.41,13.7,91,12.3,0
2/4/2022 8:00,2249.8,14.2,94,12.8,0
2/4/2022 9:00,2139.09,14.6,95,13.7,0
2/4/2022 10:00,2029.86,15.7,92,15.6,0
2/4/2022 11:00,1952.68,16,90,15.8,0
2/4/2022 12:00,1945.5,15.6,86,14.5,0
2/4/2022 13:00,1866.56,15.2,91,14.8,0
2/4/2022 14:00,1820.06,15.1,91,14.9,0
2/4/2022 15:00,1821.99,14.4,89,13.3,0
2/4/2022 16:00,1918.56,13.9,89,13.2,0
2/4/2022 17:00,2129.21,13.2,93,13.4,0
2/4/2022 18:00,2191.14,13.1,92,12.4,0
2/4/2022 19:00,2186.76,12.9,91,11.7,0
2/4/2022 20:00,2112.49,12.9,92,11.6,0
2/4/2022 21:00,1942.29,12.8,91,11.2,0
2/4/2022 22:00,1726.91,12.9,90,11.2,0
2/4/2022 23:00,1490.15,13.2,88,11.2,0
2/5/2022 0:00,1328.78,13.4,89,11.8,0
2/5/2022 1:00,1189.1,13.2,91,12.4,0
2/5/2022 2:00,1087.23,13.1,93,12.1,0
2/5/2022 3:00,1054.56,13.1,94,12.2,0
2/5/2022 4:00,1030.87,12.3,97,11.2,0
2/5/2022 5:00,1056.63,12.9,96,11.5,0
2/5/2022 6:00,1293.55,12.6,96,11.3,0
2/5/2022 7:00,1654.99,13.1,96,11.6,0
2/5/2022 8:00,1881.67,14.1,92,12.1,0
2/5/2022 9:00,1936.1,15.4,86,14.1,0
2/5/2022 10:00,1895.08,17,79,16.2,0
2/5/2022 11:00,1873.51,18.6,73,18.4,0
2/5/2022 12:00,1883.18,16.9,82,16.7,0
2/5/2022 13:00,1819.39,16.9,80,16.6,0
2/5/2022 14:00,1759.14,15.9,86,16.2,0
2/5/2022 15:00,1719.68,16.1,83,16.2,0
2/5/2022 16:00,1753.81,15.3,87,15.8,0
2/5/2022 17:00,2137.32,13.2,98,12.5,0
2/5/2022 18:00,2242.52,13.6,92,13.3,0
2/5/2022 19:00,2199.37,12.8,97,12.3,0
2/5/2022 20:00,2162.91,11.4,98,11,0
2/5/2022 21:00,2017.83,12.4,95,12.6,0
2/5/2022 22:00,1763.72,12.1,96,12.2,0
2/5/2022 23:00,1503.57,11.8,98,12,0
2/6/2022 0:00,1344.81,9.9,100,9.6,0
2/6/2022 1:00,1254.29,8.7,99,8,0
2/6/2022 2:00,1205.29,8.5,99,7.7,0
2/6/2022 3:00,1138.24,8.4,99,7.5,0
2/6/2022 4:00,1166.33,8.2,99,7.3,0
2/6/2022 5:00,1250.27,8.9,95,7.9,0
2/6/2022 6:00,1520.18,9.5,95,8.3,0
2/6/2022 7:00,1805.27,10.6,94,10,0
2/6/2022 8:00,1920.13,12.9,83,12.8,0
2/6/2022 9:00,1898.37,14.6,78,14.5,0
2/6/2022 10:00,1870.11,16.2,74,16.3,0
2/6/2022 11:00,1855.24,17.4,69,17.5,0
2/6/2022 12:00,1833.92,18.1,66,17.8,0
2/6/2022 13:00,1844.14,18.8,62,18.4,0
2/6/2022 14:00,1766.62,18.8,61,18.2,0
2/6/2022 15:00,1738.38,18.2,62,17.5,0
2/6/2022 16:00,1815.22,16.3,78,16.4,0
2/6/2022 17:00,2112.26,14.4,76,13.5,0
2/6/2022 18:00,2231.42,13.8,78,13,0
2/6/2022 19:00,2191.08,12.9,84,12.2,0
2/6/2022 20:00,2097,12.9,87,12.5,0
2/6/2022 21:00,1941.04,13.6,85,13.2,0
2/6/2022 22:00,1779.29,13.6,84,12.9,0
2/6/2022 23:00,1607.58,13.3,85,12.6,0
2/7/2022 0:00,1486.96,12.4,90,11.8,0
2/7/2022 1:00,1405.51,11.4,93,10.6,0
2/7/2022 2:00,1370.55,11.9,91,11.3,0
2/7/2022 3:00,1369.02,10.6,95,9.8,0
2/7/2022 4:00,1415.11,11.1,95,10.6,0
2/7/2022 5:00,1509.1,11.2,95,10.8,0
2/7/2022 6:00,1785.64,12.3,92,12,0
2/7/2022 7:00,2054.46,13.7,88,13.6,0
2/7/2022 8:00,2017.5,15.2,81,15.4,0
2/7/2022 9:00,1917,16.5,76,16.7,0
2/7/2022 10:00,1826.44,17.8,72,17.9,0
2/7/2022 11:00,1769.66,19.1,62,19.3,0
2/7/2022 12:00,1773.08,19.7,59,19.8,0
2/7/2022 13:00,1761.87,20,59,19.9,0
2/7/2022 14:00,1773.94,19.7,63,19.5,0
2/7/2022 15:00,1814.29,19.2,65,19.3,0
2/7/2022 16:00,1941.01,18.1,80,19.2,0
2/7/2022 17:00,2485.03,16.4,78,16.3,0
2/7/2022 18:00,2669.36,16.9,73,16.3,0
2/7/2022 19:00,2631.34,16.1,78,15.1,0
2/7/2022 20:00,2463.34,15,87,14.1,0
2/7/2022 21:00,2183.24,15.1,87,14.6,0
2/7/2022 22:00,1972.1,14.9,88,15.1,0
2/7/2022 23:00,1754.1,14.6,92,14.9,0
2/8/2022 0:00,1561.41,14.4,93,14.9,0
2/8/2022 1:00,1475.91,14.1,92,14.3,0
2/8/2022 2:00,1430.44,13.8,91,13.7,0
2/8/2022 3:00,1424.65,13.1,92,12.9,0
2/8/2022 4:00,1425.71,12.5,92,12.1,0
2/8/2022 5:00,1544.7,12.4,92,12,0
2/8/2022 6:00,1888.25,13.4,83,13.3,0
2/8/2022 7:00,2267.49,14.2,85,14.4,0
2/8/2022 8:00,2298.27,15.2,83,15.4,0
2/8/2022 9:00,2171.18,16.1,82,16.4,0
2/8/2022 10:00,2022.46,17.4,78,17.8,0
2/8/2022 11:00,1944.21,18.4,75,18.7,0
2/8/2022 12:00,1920.17,19.2,72,19.7,0
2/8/2022 13:00,1884.88,18.9,70,18.8,0
2/8/2022 14:00,1835.73,18.5,71,18.5,0
2/8/2022 15:00,1869.48,18.1,71,18.3,0
2/8/2022 16:00,2059.94,17.2,81,18.1,0
2/8/2022 17:00,2544.54,17,77,16.7,0
2/8/2022 18:00,2654.3,15.8,81,15.4,0
2/8/2022 19:00,2618.55,15.4,82,15.3,0
2/8/2022 20:00,2468.57,15.1,85,15.1,0
2/8/2022 21:00,2210.1,14.7,87,14.6,0
2/8/2022 22:00,1934.84,13.8,91,13.8,0
2/8/2022 23:00,1712.7,12.9,93,12.8,0
2/9/2022 0:00,1584.4,12.9,92,12.8,0
